[INFO]
Keithley 2400
Meas Time: 4/25/2024 7:59:07 PM
Params: GPIB address = GPIB0::24::INSTR; DataFile = C:\Users\mal\Desktop\data\strong_light3; Compliance  Level (0.1) = 0.100000000000000; Number of Points (5) = 1000; Minimum Amplitude (1) = -2.000000000000000; Maximum Amplitude (2) = 5.000000000000000; Timeout (100000 ms) = 100000; Source Mode  (0: Voltage) = 0; 4-wire? = FALSE; delay(S) = 0.000000000000000; Start = ; 

[COMMENT]


[DATA]
time (s)	Voltage (V)	Current (A)	absCurrent (A)	Fitting Resistance (Ohms)
5254.36035156249999	-1.712850570678711	-0.000201925751753	0.000201925751753	18.522271154849005
5254.40234374999999	-1.705751419067383	-0.000202488270588	0.000202488270588	18.522271154849005
5254.44433593749999	-1.698740005493164	-0.000202938215807	0.000202938215807	18.522271154849005
5254.48632812499999	-1.691736221313477	-0.000202790368348	0.000202790368348	18.522271154849005
5254.52832031249999	-1.684690475463867	-0.000201868009754	0.000201868009754	18.522271154849005
5254.57031249999999	-1.677663803100586	-0.000202062423341	0.000202062423341	18.522271154849005
5254.61230468749999	-1.670585632324219	-0.000202396418899	0.000202396418899	18.522271154849005
5254.65429687499999	-1.663640975952148	-0.000201294082217	0.000201294082217	18.522271154849005
5254.69531249999999	-1.656564712524414	-0.000201290124096	0.000201290124096	18.522271154849005
5254.73730468749999	-1.649585723876953	-0.000202205963433	0.000202205963433	18.522271154849005
5254.77929687499999	-1.642547607421875	-0.000201595714316	0.000201595714316	18.522271154849005
5254.82128906249999	-1.635860443115234	-0.000201041577384	0.000201041577384	18.522271154849005
5254.86328124999999	-1.628780364990234	-0.000200252165087	0.000200252165087	18.522271154849005
5254.90527343749999	-1.621774673461914	-0.000199934700504	0.000199934700504	18.522271154849005
5254.94726562499999	-1.614675521850586	-0.000200167763978	0.000200167763978	18.522271154849005
5254.98925781249999	-1.607719421386719	-0.000200140755624	0.000200140755624	18.522271154849005
5255.03124999999999	-1.600702285766602	-0.000200513168238	0.000200513168238	18.522271154849005
5255.07324218749999	-1.593652725219727	-0.000199944130145	0.000199944130145	18.522271154849005
5255.11523437499999	-1.586614608764648	-0.000199912348762	0.000199912348762	18.522271154849005
5255.15722656249999	-1.579671859741211	-0.000199658563361	0.000199658563361	18.522271154849005
5255.19921874999999	-1.572587966918945	-0.000199689413421	0.000199689413421	18.522271154849005
5255.24121093749999	-1.565578460693359	-0.000199560308829	0.000199560308829	18.522271154849005
5255.28320312499999	-1.558525085449219	-0.000199952977709	0.000199952977709	18.522271154849005
5255.32519531249999	-1.551788330078125	-0.00019972154405	0.00019972154405	18.522271154849005
5255.36718749999999	-1.544822692871094	-0.000199052155949	0.000199052155949	18.522271154849005
5255.40917968749999	-1.537759780883789	-0.00019858777523	0.00019858777523	18.522271154849005
5255.45117187499999	-1.530723571777344	-0.00019831978716	0.00019831978716	18.522271154849005
5255.49316406249999	-1.52366828918457	-0.000197351793759	0.000197351793759	18.522271154849005
5255.53515624999999	-1.516683578491211	-0.000198096386157	0.000198096386157	18.522271154849005
5255.57714843749999	-1.509664535522461	-0.000199066242203	0.000199066242203	18.522271154849005
5255.61914062499999	-1.502582550048828	-0.000198392895982	0.000198392895982	18.522271154849005
5255.66113281249999	-1.495616912841797	-0.000197479967028	0.000197479967028	18.522271154849005
5255.70312499999999	-1.48858642578125	-0.000196659355424	0.000196659355424	18.522271154849005
5255.74511718749999	-1.481559753417969	-0.000196620356292	0.000196620356292	18.522271154849005
5255.78710937499999	-1.47454833984375	-0.000195624190383	0.000195624190383	18.522271154849005
5255.82910156249999	-1.467838287353516	-0.000195392407477	0.000195392407477	18.522271154849005
5255.87109374999999	-1.460800170898437	-0.000194478547201	0.000194478547201	18.522271154849005
5255.91308593749999	-1.453760147094727	-0.0001934946049	0.0001934946049	18.522271154849005
5255.95507812499999	-1.446714401245117	-0.00019281252753	0.00019281252753	18.522271154849005
5255.99707031249999	-1.439716339111328	-0.000192128471099	0.000192128471099	18.522271154849005
5256.03906249999999	-1.43263053894043	-0.000191426253878	0.000191426253878	18.522271154849005
5256.08105468749999	-1.425651550292969	-0.000191516941413	0.000191516941413	18.522271154849005
5256.12304687499999	-1.41864013671875	-0.000191993196495	0.000191993196495	18.522271154849005
5256.16503906249999	-1.411558151245117	-0.000192266772501	0.000192266772501	18.522271154849005
5256.20703124999999	-1.40460205078125	-0.00019324501045	0.00019324501045	18.522271154849005
5256.24902343749999	-1.397598266601562	-0.000192657695152	0.000192657695152	18.522271154849005
5256.29101562499999	-1.390512466430664	-0.000192308216356	0.000192308216356	18.522271154849005
5256.33300781249999	-1.383510589599609	-0.000192358857021	0.000192358857021	18.522271154849005
5256.37499999999999	-1.376834869384766	-0.000193658284843	0.000193658284843	18.522271154849005
5256.41699218749999	-1.369754791259766	-0.000194229185581	0.000194229185581	18.522271154849005
5256.45898437499999	-1.362703323364258	-0.000193675747141	0.000193675747141	18.522271154849005
5256.50097656249999	-1.355684280395508	-0.000193189014681	0.000193189014681	18.522271154849005
5256.54199218749999	-1.348615646362305	-0.000192985869944	0.000192985869944	18.522271154849005
5256.58398437499999	-1.341577529907227	-0.000191997736692	0.000191997736692	18.522271154849005
5256.62597656249999	-1.33454704284668	-0.000192178878933	0.000192178878933	18.522271154849005
5256.66796874999999	-1.327545166015625	-0.000192366191186	0.000192366191186	18.522271154849005
5256.70996093749999	-1.32056999206543	-0.000192172941752	0.000192172941752	18.522271154849005
5256.75195312499999	-1.313520431518555	-0.000193096231669	0.000193096231669	18.522271154849005
5256.79394531249999	-1.306507110595703	-0.00019432627596	0.00019432627596	18.522271154849005
5256.83593749999999	-1.299446105957031	-0.000193802523427	0.000193802523427	18.522271154849005
5256.87792968749999	-1.292707443237305	-0.000192649080418	0.000192649080418	18.522271154849005
5256.91992187499999	-1.285709381103516	-0.000193187617697	0.000193187617697	18.522271154849005
5256.96191406249999	-1.278627395629883	-0.000193337444216	0.000193337444216	18.522271154849005
5257.00390624999999	-1.271629333496094	-0.000192454666831	0.000192454666831	18.522271154849005
5257.04589843749999	-1.264593124389648	-0.000191692844965	0.000191692844965	18.522271154849005
5257.08789062499999	-1.257577896118164	-0.000191235216334	0.000191235216334	18.522271154849005
5257.12988281249999	-1.250522613525391	-0.000190692488104	0.000190692488104	18.522271154849005
5257.17187499999999	-1.24323844909668	-0.000189900049008	0.000189900049008	18.522271154849005
5257.21386718749999	-1.236242294311523	-0.000189564540051	0.000189564540051	18.522271154849005
5257.25585937499999	-1.229177474975586	-0.000189463607967	0.000189463607967	18.522271154849005
5257.29785156249999	-1.222177505493164	-0.00018999108579	0.00018999108579	18.522271154849005
5257.33984374999999	-1.215108871459961	-0.000190428341739	0.000190428341739	18.522271154849005
5257.38183593749999	-1.208087921142578	-0.000190293765627	0.000190293765627	18.522271154849005
5257.42382812499999	-1.201044082641602	-0.000190193881281	0.000190193881281	18.522271154849005
5257.46582031249999	-1.194015502929687	-0.000189070240594	0.000189070240594	18.522271154849005
5257.50781249999999	-1.186981201171875	-0.000187943107449	0.000187943107449	18.522271154849005
5257.54980468749999	-1.179887771606445	-0.000187421450391	0.000187421450391	18.522271154849005
5257.59179687499999	-1.172906875610352	-0.000187793280929	0.000187793280929	18.522271154849005
5257.63378906249999	-1.166231155395508	-0.000186651595868	0.000186651595868	18.522271154849005
5257.67578124999999	-1.159210205078125	-0.000185272656381	0.000185272656381	18.522271154849005
5257.71777343749999	-1.152189254760742	-0.000184444943443	0.000184444943443	18.522271154849005
5257.75976562499999	-1.145175933837891	-0.000183950760402	0.000183950760402	18.522271154849005
5257.80175781249999	-1.138124465942383	-0.000183731899597	0.000183731899597	18.522271154849005
5257.84374999999999	-1.13111686706543	-0.000183522701263	0.000183522701263	18.522271154849005
5257.88574218749999	-1.124120712280273	-0.0001839393517	0.0001839393517	18.522271154849005
5257.92773437499999	-1.117046356201172	-0.000184521195479	0.000184521195479	18.522271154849005
5257.96972656249999	-1.110017776489258	-0.000184408738278	0.000184408738278	18.522271154849005
5258.01171874999999	-1.10297966003418	-0.000184184638783	0.000184184638783	18.522271154849005
5258.05371093749999	-1.095956802368164	-0.000184103962965	0.000184103962965	18.522271154849005
5258.09570312499999	-1.088876724243164	-0.000183784519322	0.000183784519322	18.522271154849005
5258.13769531249999	-1.082260131835937	-0.000183569965884	0.000183569965884	18.522271154849005
5258.17968749999999	-1.075204849243164	-0.000183403491974	0.000183403491974	18.522271154849005
5258.22167968749999	-1.06822395324707	-0.000183293479495	0.000183293479495	18.522271154849005
5258.26367187499999	-1.061222076416016	-0.000182969029993	0.000182969029993	18.522271154849005
5258.30566406249999	-1.054203033447266	-0.000182830379345	0.000182830379345	18.522271154849005
5258.34765624999999	-1.047042846679687	-0.000182911986485	0.000182911986485	18.522271154849005
5258.38964843749999	-1.040128707885742	-0.000182742835023	0.000182742835023	18.522271154849005
5258.43164062499999	-1.033048629760742	-0.000182414310984	0.000182414310984	18.522271154849005
5258.47363281249999	-1.026027679443359	-0.000181432696991	0.000181432696991	18.522271154849005
5258.51562499999999	-1.018983840942383	-0.000180608942173	0.000180608942173	18.522271154849005
5258.55761718749999	-1.011960983276367	-0.000181376351975	0.000181376351975	18.522271154849005
5258.59960937499999	-1.004919052124023	-0.000182508141734	0.000182508141734	18.522271154849005
5258.64160156249999	-0.998226165771484	-0.000182753894478	0.000182753894478	18.522271154849005
5258.68359374999999	-0.99122428894043	-0.000183464493603	0.000183464493603	18.522271154849005
5258.72558593749999	-0.984094619750977	-0.000182112678885	0.000182112678885	18.522271154849005
5258.76660156249999	-0.977180480957031	-0.000182391959243	0.000182391959243	18.522271154849005
5258.80859374999999	-0.970149993896484	-0.000182193587534	0.000182193587534	18.522271154849005
5258.85058593749999	-0.963083267211914	-0.000182735268027	0.000182735268027	18.522271154849005
5258.89257812499999	-0.956052780151367	-0.000183609896339	0.000183609896339	18.522271154849005
5258.93457031249999	-0.949090957641602	-0.000183479278348	0.000183479278348	18.522271154849005
5258.97656249999999	-0.942001342773437	-0.000182344927453	0.000182344927453	18.522271154849005
5259.01855468749999	-0.934953689575195	-0.000180761679076	0.000180761679076	18.522271154849005
5259.06054687499999	-0.927928924560547	-0.000180391245522	0.000180391245522	18.522271154849005
5259.10253906249999	-0.920938491821289	-0.000181957148015	0.000181957148015	18.522271154849005
5259.14453124999999	-0.91423225402832	-0.000184301636182	0.000184301636182	18.522271154849005
5259.18652343749999	-0.90716552734375	-0.00018527393695	0.00018527393695	18.522271154849005
5259.22851562499999	-0.900152206420898	-0.00018469360657	0.00018469360657	18.522271154849005
5259.27050781249999	-0.8931884765625	-0.000184059259482	0.000184059259482	18.522271154849005
5259.31249999999999	-0.886159896850586	-0.000184050528333	0.000184050528333	18.522271154849005
5259.35449218749999	-0.879152297973633	-0.000184293254279	0.000184293254279	18.522271154849005
5259.39648437499999	-0.872135162353516	-0.000184112344868	0.000184112344868	18.522271154849005
5259.43847656249999	-0.865049362182617	-0.000184400938451	0.000184400938451	18.522271154849005
5259.48046874999999	-0.858047485351562	-0.00018500292208	0.00018500292208	18.522271154849005
5259.52246093749999	-0.850940704345703	-0.000185015844181	0.000185015844181	18.522271154849005
5259.56445312499999	-0.843925476074219	-0.000185349606909	0.000185349606909	18.522271154849005
5259.60644531249999	-0.836891174316406	-0.000185531214811	0.000185531214811	18.522271154849005
5259.64843749999999	-0.83021354675293	-0.000185420038179	0.000185420038179	18.522271154849005
5259.69042968749999	-0.823177337646484	-0.000185339362361	0.000185339362361	18.522271154849005
5259.73242187499999	-0.81614875793457	-0.000185460783541	0.000185460783541	18.522271154849005
5259.77441406249999	-0.809152603149414	-0.000185195589438	0.000185195589438	18.522271154849005
5259.81640624999999	-0.802164077758789	-0.000184690230526	0.000184690230526	18.522271154849005
5259.85839843749999	-0.795129776000977	-0.000184553675354	0.000184553675354	18.522271154849005
5259.90039062499999	-0.788076400756836	-0.000184516888112	0.000184516888112	18.522271154849005
5259.94238281249999	-0.781045913696289	-0.000184635748155	0.000184635748155	18.522271154849005
5259.98437499999999	-0.773965835571289	-0.000184543081559	0.000184543081559	18.522271154849005
5260.02636718749999	-0.766941070556641	-0.000185100361705	0.000185100361705	18.522271154849005
5260.06835937499999	-0.759971618652344	-0.000184932490811	0.000184932490811	18.522271154849005
5260.11035156249999	-0.752925872802734	-0.000184813048691	0.000184813048691	18.522271154849005
5260.15234374999999	-0.74553108215332	-0.000184927834198	0.000184927834198	18.522271154849005
5260.19433593749999	-0.73853874206543	-0.000185073935427	0.000185073935427	18.522271154849005
5260.23632812499999	-0.731496810913086	-0.000185140408576	0.000185140408576	18.522271154849005
5260.27832031249999	-0.724525451660156	-0.000185034354217	0.000185034354217	18.522271154849005
5260.32031249999999	-0.717498779296875	-0.00018505146727	0.00018505146727	18.522271154849005
5260.36230468749999	-0.710483551025391	-0.000185054959729	0.000185054959729	18.522271154849005
5260.40429687499999	-0.703756332397461	-0.000185197568499	0.000185197568499	18.522271154849005
5260.44628906249999	-0.696708679199219	-0.000185006298125	0.000185006298125	18.522271154849005
5260.48828124999999	-0.689699172973633	-0.000185127020814	0.000185127020814	18.522271154849005
5260.53027343749999	-0.682594299316406	-0.000185633311048	0.000185633311048	18.522271154849005
5260.57226562499999	-0.675600051879883	-0.000186764984392	0.000186764984392	18.522271154849005
5260.61425781249999	-0.668582916259766	-0.000186889665201	0.000186889665201	18.522271154849005
5260.65624999999999	-0.661508560180664	-0.000186978024431	0.000186978024431	18.522271154849005
5260.69824218749999	-0.654495239257812	-0.000186965800822	0.000186965800822	18.522271154849005
5260.73925781249999	-0.647455215454102	-0.000187000725418	0.000187000725418	18.522271154849005
5260.78124999999999	-0.640380859375	-0.000186823890544	0.000186823890544	18.522271154849005
5260.82324218749999	-0.633478164672852	-0.000186774181202	0.000186774181202	18.522271154849005
5260.86523437499999	-0.626470565795898	-0.000186734483577	0.000186734483577	18.522271154849005
5260.90722656249999	-0.619657516479492	-0.000186642166227	0.000186642166227	18.522271154849005
5260.94921874999999	-0.612699508666992	-0.000186734832823	0.000186734832823	18.522271154849005
5260.99121093749999	-0.605669021606445	-0.000186702702194	0.000186702702194	18.522271154849005
5261.03320312499999	-0.598579406738281	-0.00018680957146	0.00018680957146	18.522271154849005
5261.07519531249999	-0.591579437255859	-0.000186718767509	0.000186718767509	18.522271154849005
5261.11718749999999	-0.58452033996582	-0.000186527729966	0.000186527729966	18.522271154849005
5261.15917968749999	-0.577554702758789	-0.000186355086043	0.000186355086043	18.522271154849005
5261.20117187499999	-0.570531845092773	-0.000186253222637	0.000186253222637	18.522271154849005
5261.24316406249999	-0.563486099243164	-0.000186253106222	0.000186253106222	18.522271154849005
5261.28515624999999	-0.556413650512695	-0.000186472898349	0.000186472898349	18.522271154849005
5261.32714843749999	-0.549491882324219	-0.000187061028555	0.000187061028555	18.522271154849005
5261.36914062499999	-0.542449951171875	-0.000187297933735	0.000187297933735	18.522271154849005
5261.41113281249999	-0.535730361938477	-0.000187465222552	0.000187465222552	18.522271154849005
5261.45312499999999	-0.5286865234375	-0.000187369296327	0.000187369296327	18.522271154849005
5261.49511718749999	-0.521682739257812	-0.000187295489013	0.000187295489013	18.522271154849005
5261.53710937499999	-0.514616012573242	-0.000187442870811	0.000187442870811	18.522271154849005
5261.57910156249999	-0.507553100585937	-0.000187367200851	0.000187367200851	18.522271154849005
5261.62109374999999	-0.500570297241211	-0.000187352881767	0.000187352881767	18.522271154849005
5261.66308593749999	-0.493564605712891	-0.00018727814313	0.00018727814313	18.522271154849005
5261.70507812499999	-0.486509323120117	-0.000186180579476	0.000186180579476	18.522271154849005
5261.74707031249999	-0.479404449462891	-0.000186055665836	0.000186055665836	18.522271154849005
5261.78906249999999	-0.472467422485352	-0.000184810720384	0.000184810720384	18.522271154849005
5261.83105468749999	-0.465482711791992	-0.000183756230399	0.000183756230399	18.522271154849005
5261.87304687499999	-0.458433151245117	-0.000183177297004	0.000183177297004	18.522271154849005
5261.91503906249999	-0.451770782470703	-0.000182518037036	0.000182518037036	18.522271154849005
5261.95703124999999	-0.444664001464844	-0.000180873670615	0.000180873670615	18.522271154849005
5261.99902343749999	-0.437662124633789	-0.000180369708687	0.000180369708687	18.522271154849005
5262.04101562499999	-0.430627822875977	-0.000180494156666	0.000180494156666	18.522271154849005
5262.08300781249999	-0.423564910888672	-0.000180294271559	0.000180294271559	18.522271154849005
5262.12499999999999	-0.416547775268555	-0.000180280068889	0.000180280068889	18.522271154849005
5262.16699218749999	-0.409564971923828	-0.000180261558853	0.000180261558853	18.522271154849005
5262.20898437499999	-0.402515411376953	-0.000180267146789	0.000180267146789	18.522271154849005
5262.25097656249999	-0.395509719848633	-0.000180206494406	0.000180206494406	18.522271154849005
5262.29296874999999	-0.388420104980469	-0.000180107890628	0.000180107890628	18.522271154849005
5262.33496093749999	-0.381484985351562	-0.000180248520337	0.000180248520337	18.522271154849005
5262.37695312499999	-0.374471664428711	-0.000179881229997	0.000179881229997	18.522271154849005
5262.41894531249999	-0.367753982543945	-0.000180243048817	0.000180243048817	18.522271154849005
5262.46093749999999	-0.36073112487793	-0.000181556679308	0.000181556679308	18.522271154849005
5262.50292968749999	-0.353660583496094	-0.000183407100849	0.000183407100849	18.522271154849005
5262.54492187499999	-0.346609115600586	-0.000183383584954	0.000183383584954	18.522271154849005
5262.58691406249999	-0.339548110961914	-0.000183068332262	0.000183068332262	18.522271154849005
5262.62890624999999	-0.33256721496582	-0.000182743999176	0.000182743999176	18.522271154849005
5262.66992187499999	-0.325540542602539	-0.000181541079655	0.000181541079655	18.522271154849005
5262.71191406249999	-0.318492889404297	-0.000179974362254	0.000179974362254	18.522271154849005
5262.75390624999999	-0.31146240234375	-0.000179636641406	0.000179636641406	18.522271154849005
5262.79589843749999	-0.304464340209961	-0.000179404509254	0.000179404509254	18.522271154849005
5262.83789062499999	-0.297334671020508	-0.000179464928806	0.000179464928806	18.522271154849005
5262.87988281249999	-0.290443420410156	-0.000179367838427	0.000179367838427	18.522271154849005
5262.92187499999999	-0.283384323120117	-0.000179449561983	0.000179449561983	18.522271154849005
5262.96386718749999	-0.276664733886719	-0.000178929418325	0.000178929418325	18.522271154849005
5263.00585937499999	-0.26963996887207	-0.000179123482667	0.000179123482667	18.522271154849005
5263.04785156249999	-0.262611389160156	-0.000179159571417	0.000179159571417	18.522271154849005
5263.08984374999999	-0.255559921264648	-0.00017928017769	0.00017928017769	18.522271154849005
5263.13183593749999	-0.247854232788086	-0.000179476221092	0.000179476221092	18.522271154849005
5263.17382812499999	-0.240812301635742	-0.000178530230187	0.000178530230187	18.522271154849005
5263.21582031249999	-0.234130859375	-0.000178316491656	0.000178316491656	18.522271154849005
5263.25781249999999	-0.227136611938477	-0.000178162474185	0.000178162474185	18.522271154849005
5263.29980468749999	-0.220100402832031	-0.000177782028913	0.000177782028913	18.522271154849005
5263.34179687499999	-0.213033676147461	-0.000177435344085	0.000177435344085	18.522271154849005
5263.38378906249999	-0.206104278564453	-0.000177282956429	0.000177282956429	18.522271154849005
5263.42578124999999	-0.199028015136719	-0.000176671077497	0.000176671077497	18.522271154849005
5263.46777343749999	-0.191991806030273	-0.000174745335244	0.000174745335244	18.522271154849005
5263.50976562499999	-0.184976577758789	-0.000171928200871	0.000171928200871	18.522271154849005
5263.55175781249999	-0.177953720092773	-0.00016761245206	0.00016761245206	18.522271154849005
5263.59374999999999	-0.170915603637695	-0.000165560049936	0.000165560049936	18.522271154849005
5263.63574218749999	-0.163825988769531	-0.000165853649378	0.000165853649378	18.522271154849005
5263.67773437499999	-0.156831741333008	-0.00016592850443	0.00016592850443	18.522271154849005
5263.71972656249999	-0.150117874145508	-0.000165732926689	0.000165732926689	18.522271154849005
5263.76171874999999	-0.143074035644531	-0.000165853649378	0.000165853649378	18.522271154849005
5263.80371093749999	-0.136072158813477	-0.000165908946656	0.000165908946656	18.522271154849005
5263.84570312499999	-0.129034042358398	-0.000165776349604	0.000165776349604	18.522271154849005
5263.88769531249999	-0.122034072875977	-0.000165842124261	0.000165842124261	18.522271154849005
5263.92968749999999	-0.114995956420898	-0.00016755098477	0.00016755098477	18.522271154849005
5263.97167968749999	-0.107980728149414	-0.000173336593434	0.000173336593434	18.522271154849005
5264.01367187499999	-0.100948333740234	-0.000187390833162	0.000187390833162	18.522271154849005
5264.05566406249999	-0.093879699707031	-0.000195318018086	0.000195318018086	18.522271154849005
5264.09765624999999	-0.086936950683594	-0.000196152483113	0.000196152483113	18.522271154849005
5264.13964843749999	-0.07988166809082	-0.000194663996808	0.000194663996808	18.522271154849005
5264.18164062499999	-0.072809219360352	-0.000190771766938	0.000190771766938	18.522271154849005
5264.22363281249999	-0.066165924072266	-0.000185143901035	0.000185143901035	18.522271154849005
5264.26562499999999	-0.059093475341797	-0.00018121174071	0.00018121174071	18.522271154849005
5264.30761718749999	-0.052070617675781	-0.000185575685464	0.000185575685464	18.522271154849005
5264.34960937499999	-0.045038223266602	-0.000189105398022	0.000189105398022	18.522271154849005
5264.39160156249999	-0.038095474243164	-0.000189085723832	0.000189085723832	18.522271154849005
5264.43359374999999	-0.031040191650391	-0.000187586527318	0.000187586527318	18.522271154849005
5264.47558593749999	-0.024024963378906	-0.000187412835658	0.000187412835658	18.522271154849005
5264.51660156249999	-0.016948699951172	-0.000187717727385	0.000187717727385	18.522271154849005
5264.55859374999999	-0.009956359863281	-0.000187681987882	0.000187681987882	18.522271154849005
5264.60058593749999	-0.002883911132812	-0.000188901321962	0.000188901321962	18.522271154849005
5264.64355468749999	0.004585266113281	-0.00019010505639	0.00019010505639	18.522271154849005
5264.68554687499999	0.011621475219727	-0.000189689104445	0.000189689104445	18.522271154849005
5264.72753906249999	0.018672943115234	-0.000188849517144	0.000188849517144	18.522271154849005
5264.76953124999999	0.025402069091797	-0.000189527869225	0.000189527869225	18.522271154849005
5264.81152343749999	0.032363891601562	-0.000190757447854	0.000190757447854	18.522271154849005
5264.85351562499999	0.039396286010742	-0.000191019731574	0.000191019731574	18.522271154849005
5264.89550781249999	0.046354293823242	-0.00019068364054	0.00019068364054	18.522271154849005
5264.93749999999999	0.053400039672852	-0.000190015998669	0.000190015998669	18.522271154849005
5264.97949218749999	0.060413360595703	-0.000189106096514	0.000189106096514	18.522271154849005
5265.02148437499999	0.067480087280273	-0.00018852064386	0.00018852064386	18.522271154849005
5265.06347656249999	0.074478149414062	-0.00018883345183	0.00018883345183	18.522271154849005
5265.10546874999999	0.081535339355469	-0.000190176302567	0.000190176302567	18.522271154849005
5265.14746093749999	0.088542938232422	-0.000189457787201	0.000189457787201	18.522271154849005
5265.18945312499999	0.095577239990234	-0.000187454046682	0.000187454046682	18.522271154849005
5265.23144531249999	0.102634429931641	-0.00018750608433	0.00018750608433	18.522271154849005
5265.27343749999999	0.109367370605469	-0.000188452657312	0.000188452657312	18.522271154849005
5265.31542968749999	0.116361618041992	-0.000189526355825	0.000189526355825	18.522271154849005
5265.35742187499999	0.12336540222168	-0.000188828678802	0.000188828678802	18.522271154849005
5265.39941406249999	0.130376815795898	-0.000187660334632	0.000187660334632	18.522271154849005
5265.44140624999999	0.13739013671875	-0.000187932280824	0.000187932280824	18.522271154849005
5265.48339843749999	0.144424438476562	-0.000188892707229	0.000188892707229	18.522271154849005
5265.52539062499999	0.151458740234375	-0.000189074897207	0.000189074897207	18.522271154849005
5265.56738281249999	0.158491134643555	-0.000187773839571	0.000187773839571	18.522271154849005
5265.60937499999999	0.165504455566406	-0.000185012584552	0.000185012584552	18.522271154849005
5265.65136718749999	0.172561645507812	-0.000183399184607	0.000183399184607	18.522271154849005
5265.69238281249999	0.179618835449219	-0.000184022937901	0.000184022937901	18.522271154849005
