[INFO]
Keithley 2400
Meas Time: 4/25/2024 7:56:13 PM
Params: GPIB address = GPIB0::24::INSTR; DataFile = C:\Users\mal\Desktop\data\no_light1; Compliance  Level (0.1) = 0.100000000000000; Number of Points (5) = 1000; Minimum Amplitude (1) = -2.000000000000000; Maximum Amplitude (2) = 5.000000000000000; Timeout (100000 ms) = 100000; Source Mode  (0: Voltage) = 0; 4-wire? = FALSE; delay(S) = 0.000000000000000; Start = ; 

[COMMENT]


[DATA]
time (s)	Voltage (V)	Current (A)	absCurrent (A)	Fitting Resistance (Ohms)
5080.44921874999999	-1.768997192382812	-6.370612481987337E-8	6.370612481987337E-8	17.528914379365602
5080.49121093749999	-1.762325286865234	-6.377592853823444E-8	6.377592853823444E-8	17.528914379365602
5080.53320312499999	-1.755233764648437	-6.387017492670566E-8	6.387017492670566E-8	17.528914379365602
5080.57519531249999	-1.747640609741211	-6.393918283720268E-8	6.393918283720268E-8	17.528914379365602
5080.61718749999999	-1.740604400634766	-6.396260232577333E-8	6.396260232577333E-8	17.528914379365602
5080.65917968749999	-1.733552932739258	-6.397885954356752E-8	6.397885954356752E-8	17.528914379365602
5080.70117187499999	-1.726533889770508	-6.408663466572762E-8	6.408663466572762E-8	17.528914379365602
5080.74316406249999	-1.719844818115234	-6.447442046919605E-8	6.447442046919605E-8	17.528914379365602
5080.78515624999999	-1.712814331054687	-6.515278982988093E-8	6.515278982988093E-8	17.528914379365602
5080.82714843749999	-1.705711364746094	-6.586026302102255E-8	6.586026302102255E-8	17.528914379365602
5080.86914062499999	-1.698741912841797	-6.624611614824971E-8	6.624611614824971E-8	17.528914379365602
5080.91113281249999	-1.691671371459961	-6.642858352279291E-8	6.642858352279291E-8	17.528914379365602
5080.95312499999999	-1.684652328491211	-6.648508588114055E-8	6.648508588114055E-8	17.528914379365602
5080.99511718749999	-1.677587509155273	-6.643449523835443E-8	6.643449523835443E-8	17.528914379365602
5081.03613281249999	-1.670568466186523	-6.649918304901803E-8	6.649918304901803E-8	17.528914379365602
5081.07812499999999	-1.663579940795898	-6.633888460783055E-8	6.633888460783055E-8	17.528914379365602
5081.12011718749999	-1.656576156616211	-6.625327841902617E-8	6.625327841902617E-8	17.528914379365602
5081.16210937499999	-1.649534225463867	-6.622167347813956E-8	6.622167347813956E-8	17.528914379365602
5081.20410156249999	-1.642492294311523	-6.627567472605733E-8	6.627567472605733E-8	17.528914379365602
5081.24609374999999	-1.635784149169922	-6.653419859503629E-8	6.653419859503629E-8	17.528914379365602
5081.28808593749999	-1.628755569458008	-6.685104381176643E-8	6.685104381176643E-8	17.528914379365602
5081.33007812499999	-1.621721267700195	-6.725804269080982E-8	6.725804269080982E-8	17.528914379365602
5081.37207031249999	-1.614648818969727	-6.749030490027508E-8	6.749030490027508E-8	17.528914379365602
5081.41406249999999	-1.607666015625	-6.775155725335935E-8	6.775155725335935E-8	17.528914379365602
5081.45605468749999	-1.600664138793945	-6.763673354726052E-8	6.763673354726052E-8	17.528914379365602
5081.49804687499999	-1.593605041503906	-6.747131919837557E-8	6.747131919837557E-8	17.528914379365602
5081.54003906249999	-1.586572647094727	-6.740663138771197E-8	6.740663138771197E-8	17.528914379365602
5081.58203124999999	-1.579639434814453	-6.742880032106768E-8	6.742880032106768E-8	17.528914379365602
5081.62402343749999	-1.57257080078125	-6.744141956005478E-8	6.744141956005478E-8	17.528914379365602
5081.66601562499999	-1.565546035766602	-6.751167802576674E-8	6.751167802576674E-8	17.528914379365602
5081.70800781249999	-1.558496475219727	-6.757750270480756E-8	6.757750270480756E-8	17.528914379365602
5081.74999999999999	-1.551809310913086	-6.774882876925403E-8	6.774882876925403E-8	17.528914379365602
5081.79199218749999	-1.544790267944336	-6.779350769647863E-8	6.779350769647863E-8	17.528914379365602
5081.83398437499999	-1.537717819213867	-6.790583029214758E-8	6.790583029214758E-8	17.528914379365602
5081.87597656249999	-1.530702590942383	-6.783989192626905E-8	6.783989192626905E-8	17.528914379365602
5081.91796874999999	-1.523628234863281	-6.780317107768497E-8	6.780317107768497E-8	17.528914379365602
5081.95996093749999	-1.516635894775391	-6.766742899344536E-8	6.766742899344536E-8	17.528914379365602
5082.00097656249999	-1.509580612182617	-6.75761384627549E-8	6.75761384627549E-8	17.528914379365602
5082.04296874999999	-1.502557754516602	-6.765867510694079E-8	6.765867510694079E-8	17.528914379365602
5082.08496093749999	-1.495550155639648	-6.787149686715566E-8	6.787149686715566E-8	17.528914379365602
5082.12695312499999	-1.488574981689453	-6.794539331167471E-8	6.794539331167471E-8	17.528914379365602
5082.16894531249999	-1.481527328491211	-6.805828434153227E-8	6.805828434153227E-8	17.528914379365602
5082.21093749999999	-1.474512100219727	-6.824348020018078E-8	6.824348020018078E-8	17.528914379365602
5082.25292968749999	-1.467824935913086	-6.818891051807441E-8	6.818891051807441E-8	17.528914379365602
5082.29492187499999	-1.460758209228516	-6.807078989368165E-8	6.807078989368165E-8	17.528914379365602
5082.33691406249999	-1.453685760498047	-6.795949047955219E-8	6.795949047955219E-8	17.528914379365602
5082.37890624999999	-1.446687698364258	-6.790355655539315E-8	6.790355655539315E-8	17.528914379365602
5082.42089843749999	-1.439661026000977	-6.799473339924589E-8	6.799473339924589E-8	17.528914379365602
5082.46289062499999	-1.432584762573242	-6.794437013013521E-8	6.794437013013521E-8	17.528914379365602
5082.50488281249999	-1.425603866577148	-6.807954378018621E-8	6.807954378018621E-8	17.528914379365602
5082.54687499999999	-1.418552398681641	-6.814127573306905E-8	6.814127573306905E-8	17.528914379365602
5082.58886718749999	-1.411510467529297	-6.908760497026378E-8	6.908760497026378E-8	17.528914379365602
5082.63085937499999	-1.404556274414062	-6.921936801518314E-8	6.921936801518314E-8	17.528914379365602
5082.67285156249999	-1.397541046142578	-6.866991952847457E-8	6.866991952847457E-8	17.528914379365602
5082.71484374999999	-1.390472412109375	-6.842265065643005E-8	6.842265065643005E-8	17.528914379365602
5082.75683593749999	-1.383474349975586	-6.802918051107554E-8	6.802918051107554E-8	17.528914379365602
5082.79882812499999	-1.37677001953125	-6.813968411734095E-8	6.813968411734095E-8	17.528914379365602
5082.84082031249999	-1.369693756103516	-6.811774255766068E-8	6.811774255766068E-8	17.528914379365602
5082.88183593749999	-1.362659454345703	-6.831203336332692E-8	6.831203336332692E-8	17.528914379365602
5082.92382812499999	-1.355646133422852	-6.826292064943118E-8	6.826292064943118E-8	17.528914379365602
5082.96582031249999	-1.348587036132812	-6.833852239651605E-8	6.833852239651605E-8	17.528914379365602
5083.00781249999999	-1.341529846191406	-6.849222700111568E-8	6.849222700111568E-8	17.528914379365602
5083.04980468749999	-1.334531784057617	-6.849177225376479E-8	6.849177225376479E-8	17.528914379365602
5083.09179687499999	-1.327491760253906	-6.853565537312534E-8	6.853565537312534E-8	17.528914379365602
5083.13378906249999	-1.320514678955078	-6.853895229141926E-8	6.853895229141926E-8	17.528914379365602
5083.17578124999999	-1.313505172729492	-6.840377864136826E-8	6.840377864136826E-8	17.528914379365602
5083.21777343749999	-1.30645751953125	-6.825052878411952E-8	6.825052878411952E-8	17.528914379365602
5083.25976562499999	-1.299404144287109	-6.812149422330549E-8	6.812149422330549E-8	17.528914379365602
5083.30175781249999	-1.292716979980469	-6.803043106629048E-8	6.803043106629048E-8	17.528914379365602
5083.34374999999999	-1.285646438598633	-6.811990260757739E-8	6.811990260757739E-8	17.528914379365602
5083.38574218749999	-1.278602600097656	-6.819504960731138E-8	6.819504960731138E-8	17.528914379365602
5083.42773437499999	-1.271568298339844	-6.827110610174714E-8	6.827110610174714E-8	17.528914379365602
5083.46972656249999	-1.264591217041016	-6.841378308308776E-8	6.841378308308776E-8	17.528914379365602
5083.51171874999999	-1.257539749145508	-6.837956334493356E-8	6.837956334493356E-8	17.528914379365602
5083.55371093749999	-1.250480651855469	-6.836830834799912E-8	6.836830834799912E-8	17.528914379365602
5083.59570312499999	-1.2431640625	-6.832465260231402E-8	6.832465260231402E-8	17.528914379365602
5083.63769531249999	-1.236171722412109	-6.826644494140055E-8	6.826644494140055E-8	17.528914379365602
5083.67968749999999	-1.22911262512207	-6.827951892773854E-8	6.827951892773854E-8	17.528914379365602
5083.72070312499999	-1.222126007080078	-6.843004030088196E-8	6.843004030088196E-8	17.528914379365602
5083.76269531249999	-1.215080261230469	-6.857794687675778E-8	6.857794687675778E-8	17.528914379365602
5083.80468749999999	-1.208049774169922	-6.861375823064009E-8	6.861375823064009E-8	17.528914379365602
5083.84667968749999	-1.201030731201172	-6.86879957356723E-8	6.86879957356723E-8	17.528914379365602
5083.88867187499999	-1.193977355957031	-6.866810053907102E-8	6.866810053907102E-8	17.528914379365602
5083.93066406249999	-1.186918258666992	-6.863558610348264E-8	6.863558610348264E-8	17.528914379365602
5083.97265624999999	-1.179920196533203	-6.849666078778682E-8	6.849666078778682E-8	17.528914379365602
5084.01464843749999	-1.172874450683594	-6.831498922110768E-8	6.831498922110768E-8	17.528914379365602
5084.05664062499999	-1.166193008422852	-6.804111762903631E-8	6.804111762903631E-8	17.528914379365602
5084.09863281249999	-1.159160614013672	-6.790901352360379E-8	6.790901352360379E-8	17.528914379365602
5084.14062499999999	-1.152179718017578	-6.785160167055437E-8	6.785160167055437E-8	17.528914379365602
5084.18261718749999	-1.145151138305664	-6.789832696085796E-8	6.789832696085796E-8	17.528914379365602
5084.22460937499999	-1.138097763061523	-6.798859431000892E-8	6.798859431000892E-8	17.528914379365602
5084.26660156249999	-1.131107330322266	-6.810012109781383E-8	6.810012109781383E-8	17.528914379365602
5084.30859374999999	-1.124059677124023	-6.820300768595189E-8	6.820300768595189E-8	17.528914379365602
5084.35058593749999	-1.117012023925781	-6.819641384936403E-8	6.819641384936403E-8	17.528914379365602
5084.39257812499999	-1.109962463378906	-6.828804544056766E-8	6.828804544056766E-8	17.528914379365602
5084.43457031249999	-1.102956771850586	-6.823404419264989E-8	6.823404419264989E-8	17.528914379365602
5084.47656249999999	-1.095943450927734	-6.78433025314007E-8	6.78433025314007E-8	17.528914379365602
5084.51855468749999	-1.088924407958984	-6.832283361291047E-8	6.832283361291047E-8	17.528914379365602
5084.56054687499999	-1.082210540771484	-6.802804364269832E-8	6.802804364269832E-8	17.528914379365602
5084.60253906249999	-1.075189590454102	-6.791879059164785E-8	6.791879059164785E-8	17.528914379365602
5084.64355468749999	-1.068193435668945	-6.789321105316048E-8	6.789321105316048E-8	17.528914379365602
5084.68554687499999	-1.061178207397461	-6.805407792853657E-8	6.805407792853657E-8	17.528914379365602
5084.72753906249999	-1.054176330566406	-6.816503628215287E-8	6.816503628215287E-8	17.528914379365602
5084.76953124999999	-1.047069549560547	-6.817606390541187E-8	6.817606390541187E-8	17.528914379365602
5084.81152343749999	-1.040090560913086	-6.816628683736781E-8	6.816628683736781E-8	17.528914379365602
5084.85351562499999	-1.033063888549805	-6.809864316892345E-8	6.809864316892345E-8	17.528914379365602
5084.89550781249999	-1.025970458984375	-6.78859350955463E-8	6.78859350955463E-8	17.528914379365602
5084.93749999999999	-1.018938064575195	-6.777577254979406E-8	6.777577254979406E-8	17.528914379365602
5084.97949218749999	-1.01194953918457	-6.775519523216644E-8	6.775519523216644E-8	17.528914379365602
5085.02148437499999	-1.004880905151367	-6.769323590560816E-8	6.769323590560816E-8	17.528914379365602
5085.06347656249999	-0.998195648193359	-6.777372618671507E-8	6.777372618671507E-8	17.528914379365602
5085.10546874999999	-0.991167068481445	-6.791617579438025E-8	6.791617579438025E-8	17.528914379365602
5085.14746093749999	-0.984109878540039	-6.798154572607018E-8	6.798154572607018E-8	17.528914379365602
5085.18945312499999	-0.977148056030273	-6.805669272580417E-8	6.805669272580417E-8	17.528914379365602
5085.23144531249999	-0.970146179199219	-6.814059361204272E-8	6.814059361204272E-8	17.528914379365602
5085.27343749999999	-0.963109970092773	-6.79758613841841E-8	6.79758613841841E-8	17.528914379365602
5085.31542968749999	-0.956031799316406	-6.775474048481556E-8	6.775474048481556E-8	17.528914379365602
5085.35644531249999	-0.949024200439453	-6.770051186322235E-8	6.770051186322235E-8	17.528914379365602
5085.39843749999999	-0.941965103149414	-6.769221272406867E-8	6.769221272406867E-8	17.528914379365602
5085.44042968749999	-0.934925079345703	-6.765719717805041E-8	6.765719717805041E-8	17.528914379365602
5085.48242187499999	-0.927900314331055	-6.776303962396923E-8	6.776303962396923E-8	17.528914379365602
5085.52441406249999	-0.920886993408203	-6.783318440284347E-8	6.783318440284347E-8	17.528914379365602
5085.56640624999999	-0.914196014404297	-6.800405571993906E-8	6.800405571993906E-8	17.528914379365602
5085.60839843749999	-0.907167434692383	-6.812581432313891E-8	6.812581432313891E-8	17.528914379365602
5085.65039062499999	-0.900148391723633	-6.816924269514857E-8	6.816924269514857E-8	17.528914379365602
5085.69238281249999	-0.893159866333008	-6.804964414186543E-8	6.804964414186543E-8	17.528914379365602
5085.73437499999999	-0.886144638061523	-6.797245077905245E-8	6.797245077905245E-8	17.528914379365602
5085.77636718749999	-0.879116058349609	-6.77928255754523E-8	6.77928255754523E-8	17.528914379365602
5085.81835937499999	-0.872072219848633	-6.764582849427825E-8	6.764582849427825E-8	17.528914379365602
5085.86035156249999	-0.864990234375	-6.763013971067267E-8	6.763013971067267E-8	17.528914379365602
5085.90234374999999	-0.858011245727539	-6.771426797058666E-8	6.771426797058666E-8	17.528914379365602
5085.94433593749999	-0.850927352905273	-6.783091066608904E-8	6.783091066608904E-8	17.528914379365602
5085.98632812499999	-0.84385871887207	-6.793584361730609E-8	6.793584361730609E-8	17.528914379365602
5086.02832031249999	-0.836858749389648	-6.797404239478055E-8	6.797404239478055E-8	17.528914379365602
5086.07031249999999	-0.830177307128906	-6.800974006182514E-8	6.800974006182514E-8	17.528914379365602
5086.11230468749999	-0.823162078857422	-6.79438016959466E-8	6.79438016959466E-8	17.528914379365602
5086.15429687499999	-0.816127777099609	-6.783955086575588E-8	6.783955086575588E-8	17.528914379365602
5086.19628906249999	-0.809131622314453	-6.768016191927018E-8	6.768016191927018E-8	17.528914379365602
5086.23828124999999	-0.802082061767578	-6.75482851875131E-8	6.75482851875131E-8	17.528914379365602
5086.27929687499999	-0.795085906982422	-6.76155877954443E-8	6.76155877954443E-8	17.528914379365602
5086.32128906249999	-0.788049697875977	-6.765651505702408E-8	6.765651505702408E-8	17.528914379365602
5086.36328124999999	-0.781005859375	-6.772074812033679E-8	6.772074812033679E-8	17.528914379365602
5086.40527343749999	-0.773960113525391	-6.781351657991763E-8	6.781351657991763E-8	17.528914379365602
5086.44726562499999	-0.766931533813477	-6.798450158385094E-8	6.798450158385094E-8	17.528914379365602
5086.48925781249999	-0.7598876953125	-6.795403351134155E-8	6.795403351134155E-8	17.528914379365602
5086.53124999999999	-0.752895355224609	-6.791026407881873E-8	6.791026407881873E-8	17.528914379365602
5086.57324218749999	-0.745561599731445	-6.775326255592518E-8	6.775326255592518E-8	17.528914379365602
5086.61523437499999	-0.738473892211914	-6.763707460777368E-8	6.763707460777368E-8	17.528914379365602
5086.65722656249999	-0.731454849243164	-6.774723715352593E-8	6.774723715352593E-8	17.528914379365602
5086.69921874999999	-0.724468231201172	-6.766151727788383E-8	6.766151727788383E-8	17.528914379365602
5086.74121093749999	-0.717456817626953	-6.772370397811756E-8	6.772370397811756E-8	17.528914379365602
5086.78320312499999	-0.710430145263672	-6.778634542570217E-8	6.778634542570217E-8	17.528914379365602
5086.82519531249999	-0.703706741333008	-6.790651241317391E-8	6.790651241317391E-8	17.528914379365602
5086.86718749999999	-0.696695327758789	-6.814366315666121E-8	6.814366315666121E-8	17.528914379365602
5086.90917968749999	-0.689640045166016	-6.801565177738667E-8	6.801565177738667E-8	17.528914379365602
5086.95117187499999	-0.682559967041016	-6.820403086749138E-8	6.820403086749138E-8	17.528914379365602
5086.99316406249999	-0.67555046081543	-6.820027920184657E-8	6.820027920184657E-8	17.528914379365602
5087.03515624999999	-0.668539047241211	-6.965490229049465E-8	6.965490229049465E-8	17.528914379365602
5087.07714843749999	-0.66142463684082	-7.049209216347663E-8	7.049209216347663E-8	17.528914379365602
5087.11914062499999	-0.654478073120117	-7.029620974208228E-8	7.029620974208228E-8	17.528914379365602
5087.16015624999999	-0.647426605224609	-6.997368018346606E-8	6.997368018346606E-8	17.528914379365602
5087.20214843749999	-0.640359878540039	-6.976472377573373E-8	6.976472377573373E-8	17.528914379365602
5087.24414062499999	-0.633401870727539	-6.866127932880772E-8	6.866127932880772E-8	17.528914379365602
5087.28613281249999	-0.626386642456055	-6.817538178438554E-8	6.817538178438554E-8	17.528914379365602
5087.32812499999999	-0.619674682617187	-6.711877631460084E-8	6.711877631460084E-8	17.528914379365602
5087.37011718749999	-0.612649917602539	-6.599486823688494E-8	6.599486823688494E-8	17.528914379365602
5087.41210937499999	-0.605596542358398	-6.584525635844329E-8	6.584525635844329E-8	17.528914379365602
5087.45410156249999	-0.598512649536133	-6.56023075862322E-8	6.56023075862322E-8	17.528914379365602
5087.49609374999999	-0.591529846191406	-6.607535851799184E-8	6.607535851799184E-8	17.528914379365602
5087.53808593749999	-0.584510803222656	-6.612731340283062E-8	6.612731340283062E-8	17.528914379365602
5087.58007812499999	-0.577465057373047	-6.63228547637118E-8	6.63228547637118E-8	17.528914379365602
5087.62207031249999	-0.570432662963867	-6.659604423475685E-8	6.659604423475685E-8	17.528914379365602
5087.66406249999999	-0.563436508178711	-6.613652203668607E-8	6.613652203668607E-8	17.528914379365602
5087.70605468749999	-0.556362152099609	-6.638003924308578E-8	6.638003924308578E-8	17.528914379365602
5087.74804687499999	-0.549432754516602	-6.645359462709166E-8	6.645359462709166E-8	17.528914379365602
5087.79003906249999	-0.542400360107422	-6.672223662462784E-8	6.672223662462784E-8	17.528914379365602
5087.83203124999999	-0.535680770874023	-6.65421566736768E-8	6.65421566736768E-8	17.528914379365602
5087.87402343749999	-0.528682708740234	-6.636298621742753E-8	6.636298621742753E-8	17.528914379365602
5087.91601562499999	-0.521652221679687	-6.642414973612176E-8	6.642414973612176E-8	17.528914379365602
5087.95800781249999	-0.514610290527344	-6.639072580583161E-8	6.639072580583161E-8	17.528914379365602
5087.99902343749999	-0.507543563842773	-6.656193818344036E-8	6.656193818344036E-8	17.528914379365602
5088.04101562499999	-0.500518798828125	-6.662969553872244E-8	6.662969553872244E-8	17.528914379365602
5088.08300781249999	-0.493492126464844	-6.690368081763154E-8	6.690368081763154E-8	17.528914379365602
5088.12499999999999	-0.486471176147461	-6.687969289487228E-8	6.687969289487228E-8	17.528914379365602
5088.16699218749999	-0.479375839233398	-6.685354492219631E-8	6.685354492219631E-8	17.528914379365602
5088.20898437499999	-0.472415924072266	-6.707500688207801E-8	6.707500688207801E-8	17.528914379365602
5088.25097656249999	-0.465421676635742	-6.678624231426511E-8	6.678624231426511E-8	17.528914379365602
5088.29296874999999	-0.458381652832031	-6.653726813965477E-8	6.653726813965477E-8	17.528914379365602
5088.33496093749999	-0.451700210571289	-6.635877980443183E-8	6.635877980443183E-8	17.528914379365602
5088.37695312499999	-0.44464111328125	-6.646098427154357E-8	6.646098427154357E-8	17.528914379365602
5088.41894531249999	-0.437616348266602	-6.659558948740596E-8	6.659558948740596E-8	17.528914379365602
5088.46093749999999	-0.430557250976562	-6.676737029920332E-8	6.676737029920332E-8	17.528914379365602
5088.50292968749999	-0.423534393310547	-6.709024091833271E-8	6.709024091833271E-8	17.528914379365602
5088.54492187499999	-0.416521072387695	-6.724576451233588E-8	6.724576451233588E-8	17.528914379365602
5088.58691406249999	-0.409509658813477	-6.721211320837028E-8	6.721211320837028E-8	17.528914379365602
5088.62890624999999	-0.402488708496094	-6.706352451146813E-8	6.706352451146813E-8	17.528914379365602
5088.67089843749999	-0.395471572875977	-6.628579285461456E-8	6.628579285461456E-8	17.528914379365602
5088.71289062499999	-0.388402938842773	-6.595689683308592E-8	6.595689683308592E-8	17.528914379365602
5088.75488281249999	-0.381418228149414	-6.602635949093383E-8	6.602635949093383E-8	17.528914379365602
5088.79687499999999	-0.374422073364258	-6.617756298510358E-8	6.617756298510358E-8	17.528914379365602
5088.83886718749999	-0.367733001708984	-6.636298621742753E-8	6.636298621742753E-8	17.528914379365602
5088.87988281249999	-0.360702514648437	-6.65615971229272E-8	6.65615971229272E-8	17.528914379365602
5088.92187499999999	-0.353639602661133	-6.684990694338921E-8	6.684990694338921E-8	17.528914379365602
5088.96386718749999	-0.346601486206055	-6.722314083162928E-8	6.722314083162928E-8	17.528914379365602
5089.00585937499999	-0.339530944824219	-6.707023203489371E-8	6.707023203489371E-8	17.528914379365602
5089.04785156249999	-0.332525253295898	-6.701043275825214E-8	6.701043275825214E-8	17.528914379365602
5089.08984374999999	-0.325506210327148	-6.676953034912003E-8	6.676953034912003E-8	17.528914379365602
5089.13183593749999	-0.318471908569336	-6.659786322416039E-8	6.659786322416039E-8	17.528914379365602
5089.17382812499999	-0.311439514160156	-6.65479547024006E-8	6.65479547024006E-8	17.528914379365602
5089.21582031249999	-0.304410934448242	-6.620985004701652E-8	6.620985004701652E-8	17.528914379365602
5089.25781249999999	-0.297296524047852	-6.61934791423846E-8	6.61934791423846E-8	17.528914379365602
5089.29980468749999	-0.290376663208008	-6.579773526027566E-8	6.579773526027566E-8	17.528914379365602
5089.34179687499999	-0.283361434936523	-6.567904620169429E-8	6.567904620169429E-8	17.528914379365602
5089.38378906249999	-0.276620864868164	-6.525431217596633E-8	6.525431217596633E-8	17.528914379365602
5089.42578124999999	-0.269620895385742	-6.531274721055524E-8	6.531274721055524E-8	17.528914379365602
5089.46777343749999	-0.262569427490234	-6.622542514378438E-8	6.622542514378438E-8	17.528914379365602
5089.50976562499999	-0.255533218383789	-6.691732323815813E-8	6.691732323815813E-8	17.528914379365602
5089.55175781249999	-0.24781608581543	-6.718812528561102E-8	6.718812528561102E-8	17.528914379365602
5089.59374999999999	-0.240819931030273	-6.692800980090396E-8	6.692800980090396E-8	17.528914379365602
5089.63574218749999	-0.234092712402344	-6.733398549840786E-8	6.733398549840786E-8	17.528914379365602
5089.67773437499999	-0.227083206176758	-6.762866178178228E-8	6.762866178178228E-8	17.528914379365602
5089.71972656249999	-0.220064163208008	-6.770392246835399E-8	6.770392246835399E-8	17.528914379365602
5089.76171874999999	-0.212989807128906	-6.763639248674735E-8	6.763639248674735E-8	17.528914379365602
5089.80371093749999	-0.206052780151367	-6.758989457011921E-8	6.758989457011921E-8	17.528914379365602
5089.84472656249999	-0.199016571044922	-6.756818038411438E-8	6.756818038411438E-8	17.528914379365602
5089.88671874999999	-0.191982269287109	-6.759603365935618E-8	6.759603365935618E-8	17.528914379365602
5089.92871093749999	-0.184932708740234	-6.747279712726595E-8	6.747279712726595E-8	17.528914379365602
5089.97070312499999	-0.177946090698242	-6.742516234226059E-8	6.742516234226059E-8	17.528914379365602
5090.01269531249999	-0.170858383178711	-6.728828338964377E-8	6.728828338964377E-8	17.528914379365602
5090.05468749999999	-0.163803100585937	-6.710683919664007E-8	6.710683919664007E-8	17.528914379365602
5090.09667968749999	-0.156797409057617	-6.708819455525372E-8	6.708819455525372E-8	17.528914379365602
5090.13867187499999	-0.150070190429687	-6.70812596581527E-8	6.70812596581527E-8	17.528914379365602
5090.18066406249999	-0.143064498901367	-6.709217359457398E-8	6.709217359457398E-8	17.528914379365602
5090.22265624999999	-0.136045455932617	-6.716209099977277E-8	6.716209099977277E-8	17.528914379365602
5090.26464843749999	-0.129020690917969	-6.728146217938047E-8	6.728146217938047E-8	17.528914379365602
5090.30664062499999	-0.121997833251953	-6.732796009600861E-8	6.732796009600861E-8	17.528914379365602
5090.34863281249999	-0.115011215209961	-6.721143108734395E-8	6.721143108734395E-8	17.528914379365602
5090.39062499999999	-0.107978820800781	-6.7108089751855E-8	6.7108089751855E-8	17.528914379365602
5090.43261718749999	-0.100959777832031	-6.693778686894802E-8	6.693778686894802E-8	17.528914379365602
5090.47460937499999	-0.093843460083008	-6.688128451060038E-8	6.688128451060038E-8	17.528914379365602
